user id,name,skill,location,pincode,district,wage,age,gender,rating
530,Anand,Wood Cutter,Ex-servicemen's Colony,695562,Trivandrum ,700,33,Female,3.8
531,Anjali,Electrician,Goureesapattom,695004,Trivandrum ,800,55,Male,3.4
532,Ankit,Home Nurse,Hariharapuram,695310,Trivandrum ,1000,54,Female,1.4
533,Anushka,Maid,Idinjar,695563,Trivandrum ,600,29,Male,2.7
534,Arnav,Plumber,Ilamba,695103,Trivandrum ,800,55,Female,3.6
535,Asha,Electrician,Ilanchiyam,695563,Trivandrum ,900,28,Male,3.8
536,Avinash,Grass Cutter,Industrial Estate,695019,Trivandrum ,700,47,Female,1.5
537,Bhavya,Coconut Climber,Irinchayam,695561,Trivandrum ,800,55,Male,2
538,Chetan,Carpentry,Iroorpara,695584,Trivandrum ,1000,29,Male,2
539,Deepa,Maid,Jagathy,695014,Trivandrum ,600,31,Male,1
540,Deepak,Carpentry,Janardhanapuram,695141,Trivandrum ,600,33,Female,2.7
541,Dhanya,Painter,Kachani,695013,Trivandrum ,800,56,Male,1.2
542,Divya,Masonry,Kadakkavur,695306,Trivandrum ,900,54,Male,4.1
543,Ganesh,Driver,Kaikara,695307,Trivandrum ,700,33,Female,3.2
544,Gayathri,Wood Cutter,Kaimanam,695040,Trivandrum ,800,45,Male,2.8
545,Girish,Electrician,Kaithamukku,695024,Trivandrum ,600,35,Female,1.2
546,Gowri,Carpentry,Kakkavila,695506,Trivandrum ,800,52,Female,4.1
547,Hema,Painter,Kalamachal,695606,Trivandrum ,900,28,Male,1.5
548,Inder,Masonry,Kallambalam,695605,Trivandrum ,700,65,Female,1.9
549,Indira,Driver,Kallar Tvm,695551,Trivandrum ,800,45,Female,1.2
550,Jaideep,Wood Cutter,Kallara,695608,Trivandrum ,600,42,Male,1
551,Janani,Electrician,Kallayam,695043,Trivandrum ,800,52,Male,3
552,Jayesh,Carpentry,Kalliyal,695574,Trivandrum ,900,36,Male,1.9
553,Jyothi,Painter,Kalliyoor,695042,Trivandrum ,700,37,Female,2.5
554,Kalyan,Masonry,Kanchinada,695609,Trivandrum ,800,45,Male,2.2
555,Kavitha,Driver,Kandala,695512,Trivandrum ,600,35,Male,4
556,Kiran,Wood Cutter,Kaniyapuram,695301,Trivandrum ,800,52,Female,3.6
557,Krithika,Electrician,Kanjampazhanji,695525,Trivandrum ,900,28,Female,1.7
558,Latha,Painter,Kanjiramkulam,695524,Trivandrum ,700,65,Female,4.9
559,Madhav,Plumber,Kanjirampara,695030,Trivandrum ,800,45,Female,3.9
560,Madhu,Electrician,Kappil,695311,Trivandrum ,600,42,Male,3.8
561,Madhuri,hinican,Karakonam,695504,Trivandrum ,800,52,Male,2.6
562,Mahesh,Printing,Karakulam,695564,Trivandrum ,900,36,Female,3.4
563,Malavika,Carpentry,Karamana,695002,Trivandrum ,700,37,Male,1.4
564,Manish,Plumber,Karavaram,695605,Trivandrum ,800,37,Male,3.5
565,Meenakshi,Painter,Karikuzhi,695505,Trivandrum ,1000,45,Male,3.4
566,Mithun,Wood Cutter,Karimanal,695583,Trivandrum ,500,35,Female,1.9
567,Mythri,Wood Cutter,Karimancode,695562,Trivandrum ,550,52,Female,4.4
568,Naveen,Electrician,Karimkuttikara,695606,Trivandrum ,800,37,Male,4.7
569,Neelima,Maid,Karipur,695541,Trivandrum ,600,40,Female,2.7
570,Neha,Masonry,Karode,695506,Trivandrum ,500,31,Male,3.8
571,Nidhi,Masonry,Karumom,695002,Trivandrum ,600,45,Female,1.5
572,Nihar,Masonry,Karyavattom,695581,Trivandrum ,700,34,Male,3.7
573,Niranjana,Maid,Katakam,695304,Trivandrum ,1000,42,Female,4.4
574,Nisha,Maid,Kattachalkuzhy,695509,Trivandrum ,500,28,Male,2.8
575,Nithin,Maid,Kattacode,695572,Trivandrum ,1000,36,Female,3.3
576,Pallavi,Plumber,Kattaikonam,695584,Trivandrum ,750,47,Male,2.9
577,Pavithra,Painter,Kattakada,695572,Trivandrum ,650,50,Female,1.4
578,Pradeep,Wood Cutter,Kattumpuram,695608,Trivandrum ,550,32,Female,2
579,Pragati,Wood Cutter,Kaudiar,695003,Trivandrum ,650,29,Female,4.3
580,Preeti,Painter,Kaudiar Square,695003,Trivandrum ,550,41,Male,3.8
581,Prem,Wood Cutter,Kavalayur,695144,Trivandrum ,1000,39,Male,3.8
582,Priyanka,Wood Cutter,Kazhakuttam,695582,Trivandrum ,500,46,Female,3.2
583,Rajan,Electrician,Kazhavur,695526,Trivandrum ,1000,48,Female,3.8
584,Rajani,Maid,Keezharur,695130,Trivandrum ,1000,35,Male,1.3
585,Rajesh,Masonry,Keezhattingal,695101,Trivandrum ,500,33,Female,4
586,Ranjith,Masonry,Kerala Governor's camp,695099,Trivandrum ,1000,38,Male,3.4
587,Ravi,Masonry,Kidarakuzhy,695523,Trivandrum ,750,44,Female,1.4
588,Revathi,Maid,Kilimanur,695601,Trivandrum ,650,28,Male,1.6
589,Rohini,Maid,Kilimanur Palace,695601,Trivandrum ,550,30,Male,1.9
590,Roshan,Maid,Kizhuvalam,695104,Trivandrum ,650,49,Female,4
591,Sahil,Plumber,Kochuvila,695563,Trivandrum ,550,37,Male,2.1
592,Sakshi,Painter,Kodithookiyakunnu,695608,Trivandrum ,800,40,Female,4.2
593,Sandeep,Wood Cutter,Kodunganur,695013,Trivandrum ,600,31,Male,3.7
594,Sandhya,Wood Cutter,Kodungavila,695123,Trivandrum ,500,45,Male,4.1
595,Sanjay,Maid,Koduvazhannur,695612,Trivandrum ,600,34,Female,2.3
596,Sanjana,Electrician,Koithurkonam,695584,Trivandrum ,700,42,Male,3.1
597,Santosh,Maid,Kokkotela,695542,Trivandrum ,1000,29,Male,3.1
598,Saranya,Maid,Kokkottukonam,695604,Trivandrum ,500,36,Female,1
599,Sasi,Painter,Koliakode,695607,Trivandrum ,1000,47,Male,1.6
600,Sathisha,Maid,Kollode,695571,Trivandrum ,750,50,Female,2.8
601,Seema,Masonry,Konchira,695615,Trivandrum ,650,32,Female,2.9
602,Shalini,Maid,Koonanvenga,695560,Trivandrum ,550,38,Female,2.5
603,Shankar,Maid,Koonthallur,695304,Trivandrum ,650,41,Male,1.4
604,Sharmila,Painter,Koothali(tvm),695505,Trivandrum ,550,39,Female,4.6
605,Shashi,Maid,Kottackal (tvm),695124,Trivandrum ,1000,46,Male,2.3
606,Sheela,Maid,Kottakkakom,695542,Trivandrum ,500,48,Female ,1.7
607,Shreeram,Maid,Kottapuram,695521,Trivandrum ,1000,35,Male ,4.9
608,Shruti,Plumber,Kottoor(tvm),695574,Trivandrum ,750,33,Female,1.2
609,Shyam,Painter,Kottukal,695501,Trivandrum ,650,28,Male,4.2
610,Sindhu,Painter,Achencoil,689696,Kollam ,550,44,Female ,3.3
611,Snehal,Maid,Adichanallur,691573,Kollam ,750,30,Male,3.9
612,Sowmya,Electrician,Aduthala,691579,Kollam ,650,49,Female ,4
613,Sravan,Painter,Akkal,691516,Kollam ,550,37,Male ,2.6
614,Muthu,Plumber,Kallekulangara,678009,Palakkad,800,38,Male,2.8
615,Kavya,Plumber,Kallepulli,678005,Palakkad,900,42,Female,3.1
616,Lakshmi,Electrician,Kallipadam,679122,Palakkad,700,34,Female,3.7
617,Ammu,Grass Cutter,Kallur-palakkad,678613,Palakkad,800,29,Female,2.2
618,Santha,Coconut Climber,Kalluvazhi,679514,Palakkad,1000,55,Female,1.9
619,Sobha,Carpentry,Kalpathi,678003,Palakkad,600,60,Female,2
620,Devaki,Painter,Kanakkanthuruthy,678683,Palakkad,800,59,Female,4.8
621,Kalyani,Masonry,Kanayam,679122,Palakkad,900,63,Female,1.8
622,Mayavathi,Driver,Kandamangalam,678583,Palakkad,700,45,Female,2.5
623,Mahalakshmi,Wood Cutter,Kanhikulam,678596,Palakkad,800,48,Female,3.1
624,Padmavathi,Plumber,Kanhirapuzha,678591,Palakkad,900,42,Female,1
625,Sujatha,Electrician,Kanimangalam,678508,Palakkad,700,58,Female,3.8
626,Pressanna,Grass Cutter,Kanjikode,678621,Palakkad,800,47,Female,4.6
627,Manjusha,Coconut Climber,Kannadi,678701,Palakkad,1000,48,Female,2
628,Meena,Carpentry,Kannambra,678686,Palakkad,600,36,Female,2
629,Kiran,Painter,Kannanur,678702,Palakkad,800,46,Male,4.1
630,Varun,Masonry,Kanniampuram,679104,Palakkad,900,62,Male,3.3
631,Sudhin,Driver,Kannimari,678534,Palakkad,700,38,Male,4.7
632,Subin,Wood Cutter,Kappur,679552,Palakkad,800,42,Male,1.2
633,Akash,Plumber,Karakurissi,678595,Palakkad,900,34,Male,3.3
634,Adarsh,Electrician,Karalmanna,679506,Palakkad,700,29,Male,3.9
635,Vinu,Grass Cutter,Karambathur,679305,Palakkad,800,55,Male,1
636,Vishnu,Coconut Climber,Karara,678581,Palakkad,1000,60,Male,3.2
637,Damodharan,Carpentry,Karattukurissi,679503,Palakkad,600,59,Male,4.9
638,Lakshmanan,Painter,Karimba,678597,Palakkad,800,63,Male,4.6
639,Arjun,Masonry,Karimpuzha,679513,Palakkad,900,45,Male,3.6
640,Jomon,Driver,Karingarapully,678551,Palakkad,700,48,Male,2.3
641,Mohanan,Wood Cutter,Karinkayam,678706,Palakkad,800,42,Male,4.1
642,Balakrishnan,Plumber,Karippali,678532,Palakkad,900,58,Male,3
643,Midhun,Electrician,Karippode,678503,Palakkad,700,47,Male,4.7
644,Abraham,Grass Cutter,Kariyamkode,678572,Palakkad,800,48,Male,3.2
645,Murali,Coconut Climber,Karkitamkunnu,678601,Palakkad,1000,36,Male,4.7
646,Babu,Carpentry,Karumanamkurissi,679504,Palakkad,600,46,Male,3.6
647,Aswin,Painter,Katambazhipuram,678633,Palakkad,800,62,Male,1.2
648,Sanoop,Masonry,Kattukulam,679514,Palakkad,900,32,Male,4
649,Sandeep,Driver,Kattusseri,678542,Palakkad,700,54,Male,2.5
650,Aarav,Plumber,Kottappuram,679513,Palakkad,1000,33,Male,1.3
651,Abhilash,Electrician,Thottara,679513,Palakkad,600,56,Male,4.7
652,Aditya,Grass Cutter,Attasseri,679513,Palakkad,600,54,Male,3.6
653,Akash,Coconut Climber,Mannarkkad,678582,Palakkad,800,33,Male,1.7
654,Akhil,Carpentry,Adakkaputhur B.O,679503,Palakkad,900,55,Male,4.8
655,Akshay,Painter,Agali S.O,678581,Palakkad,700,54,Male,1.5
656,Anand,Masonry,Akalur B.O,679302,Palakkad,800,38,Male,3.9
657,Ananth,Driver,Attempathy B.O,678556,Palakkad,600,41,Male,2.8
658,Anil,Wood Cutter,Athipotta,678544,Palakkad,800,45,Male,2.5
659,Anoop,Plumber,Athicode,678554,Palakkad,900,46,Male,2.7
660,Anuj,Electrician,Ariyur,678583,Palakkad,700,48,Male,2.4
661,Aravind,Grass Cutter,Akathethara,678008,Palakkad,800,55,Male,3.3
662,Arjun,Coconut Climber,Alampallam,678506,Palakkad,600,29,Male,1.4
663,Arun,Carpentry,Alanallur,678601,Palakkad,800,31,Male,2.7
664,Ashok,Painter,Alangad,678633,Palakkad,900,29,Male,3.4
665,Balaji,Masonry,Alathur Mbr,678541,Palakkad,700,31,Male,1.9
666,Binoy,Driver,Amayur,679303,Palakkad,800,33,Male,4.7
667,Chaitanya,Wood Cutter,Ambalapara,679512,Palakkad,600,56,Male,4.1
668,Deepak,Plumber,Anjumoorthy,678682,Palakkad,800,54,Male,5
669,Gautham,Electrician,Ayakkad,678683,Palakkad,900,33,Male,3.8
670,Gokul,Grass Cutter,Ayalur,678510,Palakkad,700,55,Male,3.6
671,Govind,Coconut Climber,Azhiyannur,678633,Palakkad,800,54,Male,1.1
672,Harish,Carpentry,Bhimanad,678601,Palakkad,600,29,Male,2.2
673,Jagan,Painter,Chalavara,679505,Palakkad,800,31,Male,1.5
674,Jagannath,Masonry,Chalisseri,679536,Palakkad,900,29,Male,2.2
675,Jai,Driver,Chaliyattiri,679535,Palakkad,700,31,Male,2.7
676,Jay,Wood Cutter,Chandramala Estate,678508,Palakkad,800,33,Male,4.9
677,Jayan,Plumber,Chandranagar,678007,Palakkad,1000,56,Male,2.6
678,Jayesh,Electrician,Chandrapuram,678624,Palakkad,500,54,Male,4.3
679,Jithin,Grass Cutter,Chandrasekharapuram,678611,Palakkad,550,33,Male,2.9
680,Kishore,Plumber,Changileri,678762,Palakkad,800,55,Male,3.4
681,Krishna,Electrician,Chathamangalam,678508,Palakkad,600,54,Male,4.3
682,Madhav,Grass Cutter,Chathanur,679535,Palakkad,500,29,Male,3.7
683,Mahesh,Coconut Climber,Chavadiyur,678581,Palakkad,600,31,Male,2.3
684,Manish,Carpentry,Chembra,679304,Palakkad,700,29,Male,2.6
685,Manoj,Painter,Chennangad,678573,Palakkad,1000,31,Male,3.3
686,Midhun,Masonry,Chenthamaranagar,678102,Palakkad,500,33,Male,1.9
687,Mohan,Carpentry,Cheramangalam,678703,Palakkad,1000,56,Male,2.7
688,Mukund,Painter,Cherambattakavu,679501,Palakkad,750,33,Male,1.6
689,Naveen,Masonry,Cheraya,678631,Palakkad,650,56,Male,4.3
690,Neeraj,Driver,Cherottur,679521,Palakkad,550,54,Male,2.8
691,Nithin,Wood Cutter,Cherpalcheri,679503,Palakkad,650,33,Male,3.4
692,Nitin,Electrician,Cherukattupulam,679522,Palakkad,550,55,Male,2.6
693,Pradeep,Home Nurse,Cherukode,679336,Palakkad,1000,54,Male,4.3
694,Prakash,Maid,Cherukulam,678572,Palakkad,500,38,Male,4.1
695,Pranav,Plumber,Cherukutangad,679305,Palakkad,1000,41,Male,1
696,Prasad,Electrician,Cherumundasseri,679512,Palakkad,1000,45,Male,2.7
697,Praveen,Grass Cutter,Chethallur,678583,Palakkad,500,46,Male,2.5
698,Raj,Coconut Climber,Chimbukat,678721,Palakkad,1000,48,Male,4.1
699,Rajan,Carpentry,Chindaki,678582,Palakkad,750,55,Male,2.8
700,Rajesh,Painter,Chithali,678702,Palakkad,650,29,Male,2
701,Rakesh,Masonry,Chittadi,678706,Palakkad,550,31,Male,1.5
702,Ranjit,Driver,Chittilancheri,678704,Palakkad,1000,29,Male,1.1
703,Ravi,Electrician,Chittur,678581,Palakkad,600,31,Male,4.7
704,Rohan,Stonemason,Chokkanathapuram,678005,Palakkad,600,33,Male,3.5
705,Sajith,Solar Panel Installer,Choorakode,679336,Palakkad,800,56,Male,4.7
706,Sanjay,Locksmith,Chulanur,678574,Palakkad,900,54,Male,4.7
707,Santosh,Blacksmith,Chunangad,679511,Palakkad,700,33,Male,3.9
708,Satish,Electrician,Chundampatta,679337,Palakkad,800,55,Male,4.9
709,Senthil,Grass Cutter,Coyalmanna,678702,Palakkad,600,54,Male,2.3
710,Shyam,Plumber,Dhoni,678009,Palakkad,800,29,Male,3.1
711,Sreekanth,Electrician,Edakode,679522,Palakkad,900,31,Male,2.7
712,Sreenath,Grass Cutter,Edathanttukara,678601,Palakkad,700,29,Male,2.8
713,Sujith,Coconut Climber,Edathara,678611,Palakkad,800,31,Male,2.8
714,Sunil,Carpentry,Eduppukulam,678556,Palakkad,600,33,Male,2.6
715,Suresh,Painter,Elakkad,678631,Palakkad,800,56,Male,2.9
716,Surya,Masonry,Elambulasseri,678595,Palakkad,900,54,Male,3.8
717,Unnikrishnan,Driver,Elapulli,678622,Palakkad,700,33,Male,2.2
718,Varun,Wood Cutter,Elapulli South,678622,Palakkad,800,55,Male,4.4
719,Venu,Plumber,Elavampadam,678684,Palakkad,600,54,Male,4.8
720,Vijay,Electrician,Elavancheri,678508,Palakkad,800,29,Male,4.1
721,Vikas,Grass Cutter,Erattakulam,678682,Palakkad,900,31,Male,1.9
722,Vinay,Coconut Climber,Eravakkad,679552,Palakkad,700,29,Male,3.1
723,Vineeth,Carpentry,Erimayur,678546,Palakkad,800,31,Male,2.3
724,Vishal,Painter,Eruttenpadi,678555,Palakkad,600,33,Male,4
725,Vishnu,Masonry,Etapalam,679308,Palakkad,800,56,Male,4.2
726,Vivek,Driver,Ettanur,678502,Palakkad,900,33,Male,1.5
727,Yash,Wood Cutter,Ezhuvanthala,679335,Palakkad,700,56,Male,3
728,Yashwant,Plumber,Gandhi Seva Sadan,679302,Palakkad,800,54,Male,2
729,Adarsh,Electrician,Ganeshgiri,679123,Palakkad,1000,33,Male,1.3
730,Alok,Grass Cutter,Govindapuram,678507,Palakkad,500,55,Male,4
731,Amit,Coconut Climber,Irimbakachola,678591,Palakkad,550,54,Male,4.3
732,Amrit,Carpentry,Irimbalasseri,679335,Palakkad,800,38,Male,2.3
733,Arav,Painter,Jellipara,678581,Palakkad,600,41,Male,3.7
734,Armaan,Masonry,Kacheriparamba,678601,Palakkad,500,45,Male,1.4
735,Avinash,Driver,Kadambur,679515,Palakkad,600,46,Male,2.2
736,Darshan,Wood Cutter,Kadukkamkunnu,678651,Palakkad,700,48,Male,3.1
737,Dinesh,Plumber,Kaipuram,679308,Palakkad,1000,55,Male,2.4
738,Eeshan,Electrician,Kairady,678510,Palakkad,500,29,Male,2
739,Harsh,Grass Cutter,Kaithachira,678582,Palakkad,1000,31,Male,3.8
740,Hitesh,Plumber,Kakkayur,678512,Palakkad,750,29,Male,1.3
741,Jagdish,Electrician,Kalapatti,678702,Palakkad,650,31,Male,3.7
742,Kapil,Grass Cutter,Kalkandi,678582,Palakkad,550,33,Male,2.7
743,Karan,Coconut Climber,Kalladathur,679552,Palakkad,650,56,Male,4.9
744,Karthik,Carpentry,Kalladikode,678596,Palakkad,550,54,Male,1.8
745,Kunal,Painter,Kalladipatta,679313,Palakkad,1000,33,Male,3.1
746,Manu,Masonry,Kallamala,678582,Palakkad,500,55,Male,3.3
747,Mayank,Driver,Kallekkad,678006,Palakkad,1000,54,Male,1.3
748,Milind,Wood Cutter,Kallipadam,679122,Palakkad,1000,29,Male,3.9
749,Navin,Plumber,Kallur-palakkad,678613,Palakkad,500,31,Male,4.7
750,Aaradhya,Electrician,Kalluvazhi,679514,Palakkad,1000,29,Female,1.8
751,Aishwarya,Grass Cutter,Kalpathi,678003,Palakkad,750,31,Female,1.2
752,Akhila,Coconut Climber,Kanakkanthuruthy,678683,Palakkad,650,33,Female,3.9
753,Ananya,Carpentry,Kanayam,679122,Palakkad,550,56,Female,2.7
754,Anjali,Painter,Kandamangalam,678583,Palakkad,600,54,Female,4.5
755,Anju,Masonry,Kanhikulam,678596,Palakkad,700,33,Female,1.9
756,Anusha,Driver,Kanhirapuzha,678591,Palakkad,1000,55,Female,3.2
757,Arya,Wood Cutter,Kanimangalam,678508,Palakkad,500,54,Female,1.2
758,Aswathy,Plumber,Kanjikode,678621,Palakkad,1000,29,Female,1.5
759,Devika,Electrician,Kannadi,678701,Palakkad,750,31,Female,3.5
760,Divya,Grass Cutter,Kannambra,678686,Palakkad,650,29,Female,1.2
761,Gayathri,Coconut Climber,Kannanur,678702,Palakkad,550,31,Female,4.7
762,Greeshma,Carpentry,Kanniampuram,679104,Palakkad,650,33,Female,3.4
763,Harini,Painter,Kannimari,678534,Palakkad,550,56,Female,3.5
764,Ishika,Masonry,Kappur,679552,Palakkad,1000,40,Female,4.7
765,Janani,Driver,Karakurissi,678595,Palakkad,500,36,Female,2.1
766,Jaya,Wood Cutter,Karalmanna,679506,Palakkad,1000,38,Female,2.3
767,Kavya,Plumber,Karambathur,679305,Palakkad,1000,29,Female,2.8
768,Lakshmi,Electrician,Karara,678581,Palakkad,500,35,Female,3.8
769,Malavika,Grass Cutter,Karattukurissi,679503,Palakkad,1000,55,Female,2.6
770,Meenakshi,Driver,Karimba,678597,Palakkad,750,42,Female,1
771,Nandana,Wood Cutter,Karimpuzha,679513,Palakkad,650,44,Female,4.3
772,Nayana,Plumber,Karingarapully,678551,Palakkad,550,33,Female,4.6
773,Nisha,Electrician,Karinkayam,678706,Palakkad,900,32,Female,2.8
774,Priya,Grass Cutter,Kolikkottusseri,679303,Palakkad,600,40,Female,4
775,Adarsh,Plumber,Choorakode,679336,Palakkad,600,29,Male,4.2
776,Aditya,Electrician,Chulanur,678574,Palakkad,800,31,Male,3.2
777,Akash,Stonemason,Chunangad,679511,Palakkad,900,29,Male,2
778,Akhil,Solar Panel Installer,Chundampatta,679337,Palakkad,700,31,Male,4.1
779,Ajay,Locksmith,Coyalmanna,678702,Palakkad,800,33,Male,1
780,Ajith,Blacksmith,Dhoni,678009,Palakkad,1000,56,Male,4.2
781,Akshay,Plumber,Edakode,679522,Palakkad,600,54,Male,2.2
782,Alok,Mechanic,Edathanttukara,678601,Palakkad,800,33,Male,1.6
783,Alvin,Ironworker,Edathara,678611,Palakkad,900,55,Male,2.9
784,Amal,Concrete Finisher,Eduppukulam,678556,Palakkad,700,54,Male,2.2
785,Aman,Fence Installer,Elakkad,678631,Palakkad,800,29,Male,4.6
786,Amar,Roofing Worker,Elambulasseri,678595,Palakkad,1000,55,Male,3.6
787,Amartya,Cabinetmaker,Elapulli,678622,Palakkad,600,28,Male,2.8
788,Ambareesh,Upholsterer,Elapulli South,678622,Palakkad,800,47,Male,3.4
789,Amit,Landscaper,Elavampadam,678684,Palakkad,900,55,Male,4.6
790,Amrit,Septic Tank Servicer,Elavancheri,678508,Palakkad,700,29,Male,2
791,Anand,Carpentry,Erattakulam,678682,Palakkad,800,31,Male,4.4
792,Ananth,Welder,Eravakkad,679552,Palakkad,1000,33,Male,1.3
793,Anil,Flooring Installer,Erimayur,678546,Palakkad,600,56,Male,4
794,Anirudh,Painter,Eruttenpadi,678555,Palakkad,800,54,Male,4.8
795,Anoop,Electrician,Etapalam,679308,Palakkad,900,33,Male,4.7
796,Anuj,Stonemason,Ettanur,678502,Palakkad,700,45,Male,3.7
797,Anup,Solar Panel Installer,Ezhuvanthala,679335,Palakkad,800,35,Male,3.4
798,Anurag,Locksmith,Gandhi Seva Sadan,679302,Palakkad,1000,52,Male,2.8
799,Aravind,Blacksmith,Ganeshgiri,679123,Palakkad,600,28,Male,1.7
800,Arjun,Plumber,Govindapuram,678507,Palakkad,800,65,Male,3.9
801,Arun,Mechanic,Irimbakachola,678591,Palakkad,900,45,Male,4.3
802,Arvind,Ironworker,Irimbalasseri,679335,Palakkad,700,42,Male,1.3
803,Ashok,Concrete Finisher,Jellipara,678581,Palakkad,800,52,Male,3.4
804,Athul,Fence Installer,Kacheriparamba,678601,Palakkad,1000,36,Male,1.4
805,Balaji,Roofing Worker,Kadambur,679515,Palakkad,600,37,Male,3.4
