user id,name,skill,location,pincode,district,wage,age,gender,rating
806,Balu,Cabinetmaker,Kadukkamkunnu,678651,Palakkad,800,45,Male,3.9
807,Binoy,Upholsterer,Kaipuram,679308,Palakkad,900,35,Male,1.5
808,Chaitanya,Mechanic,Kairady,678510,Palakkad,700,52,Male,3.1
809,Chandra,Landscaper,Kaithachira,678582,Palakkad,800,28,Male,3.2
810,Dhananjay,Welder,Kakkayur,678512,Palakkad,1000,65,Male,2.9
811,Deepak,Carpentry,Kalapatti,678702,Palakkad,600,45,Male,1.1
812,Dev,Flooring Installer,Kalkandi,678582,Palakkad,800,42,Male,4.8
813,Devan,Painter,Kalladathur,679552,Palakkad,900,52,Male,4.9
814,Devendra,Electrician,Kalladikode,678596,Palakkad,700,36,Male,3.5
815,Devraj,Stonemason,Kalladipatta,679313,Palakkad,800,37,Male,4.8
816,Dhruv,Solar Panel Installer,Kallamala,678582,Palakkad,1000,37,Male,3.7
817,Dileep,Locksmith,Kallekkad,678006,Palakkad,600,45,Male,1.6
818,Dilip,Blacksmith,Kallipadam,679122,Palakkad,800,35,Male,2.3
819,Dinesh,Plumber,Kallur-palakkad,678613,Palakkad,900,52,Male,1.2
820,Dipesh,Mechanic,Kalluvazhi,679514,Palakkad,700,37,Male,1.3
821,Gautham,Ironworker,Kalpathi,678003,Palakkad,800,40,Male,2.2
822,George,Concrete Finisher,Kanakkanthuruthy,678683,Palakkad,1000,31,Male,2.6
823,Gireesh,Fence Installer,Kanayam,679122,Palakkad,600,45,Male,3.8
824,Gokul,Roofing Worker,Kandamangalam,678583,Palakkad,800,34,Male,3.7
825,Gopal,Cabinetmaker,Kanhikulam,678596,Palakkad,900,42,Male,4.6
826,Govind,Upholsterer,Kanhirapuzha,678591,Palakkad,700,28,Male,4.6
827,Harish,Landscaper,Kanimangalam,678508,Palakkad,800,36,Male,4.6
828,Hari,Septic Tank Servicer,Kanjikode,678621,Palakkad,1000,47,Male,2.7
829,Harishankar,Carpentry,Kannadi,678701,Palakkad,600,50,Male,3.1
830,Hitesh,Welder,Kannambra,678686,Palakkad,800,29,Male,4.4
831,Jagadish,Flooring Installer,Kannanur,678702,Palakkad,900,31,Male,2.1
832,Jagan,Painter,Kanniampuram,679104,Palakkad,700,29,Male,1.7
833,Jagannath,Electrician,Kannimari,678534,Palakkad,800,31,Male,2.6
834,Jai,Stonemason,Kappur,679552,Palakkad,1000,33,Male,4.3
835,Jaison,Solar Panel Installer,Karakurissi,678595,Palakkad,600,56,Male,1.4
836,Jaison,Locksmith,Karalmanna,679506,Palakkad,800,54,Male,2.6
837,Jeevan,Blacksmith,Karambathur,679305,Palakkad,900,33,Male,4.8
838,Jishnu,Plumber,Karara,678581,Palakkad,700,55,Male,4.2
839,Jithin,Mechanic,Choorakode,679336,Palakkad,800,54,Male,3.8
840,Joby,Ironworker,Chulanur,678574,Palakkad,1000,29,Male,1.4
841,John,Concrete Finisher,Chunangad,679511,Palakkad,600,55,Male,1.3
842,Joseph,Fence Installer,Chundampatta,679337,Palakkad,800,28,Male,3
843,Joy,Mechanic,Coyalmanna,678702,Palakkad,900,47,Male,4.1
844,Justin,Roofing Worker,Dhoni,678009,Palakkad,700,55,Male,1
845,Karan,Cabinetmaker,Edakode,679522,Palakkad,800,29,Male,3.6
846,Karthik,Upholsterer,Edathanttukara,678601,Palakkad,1000,31,Male,1.6
847,Kishore,Carpentry,Edathara,678611,Palakkad,600,33,Male,4.3
848,Krish,Plumber,Eduppukulam,678556,Palakkad,800,56,Male,3.8
849,Krishna,Electrician,Elakkad,678631,Palakkad,900,54,Male,1.5
850,Kunal,Grass Cutter,Elambulasseri,678595,Palakkad,700,33,Male,1.3
851,Mahesh,Coconut Climber,Elapulli,678622,Palakkad,800,45,Male,4
852,Manish,Carpentry,Elapulli South,678622,Palakkad,1000,35,Male,1.4
853,Manoj,Painter,Elavampadam,678684,Palakkad,600,52,Male,3.5
854,Midhun,Masonry,Elavancheri,678508,Palakkad,800,28,Male,2.2
855,Mithun,Driver,Erattakulam,678682,Palakkad,900,65,Male,2
856,Mohan,Wood Cutter,Eravakkad,679552,Palakkad,700,45,Male,1.9
857,Mohandas,Electrician,Erimayur,678546,Palakkad,800,42,Male,4.3
858,Mukesh,Home Nurse,Eruttenpadi,678555,Palakkad,1000,52,Male,1.9
859,Nandu,Maid,Etapalam,679308,Palakkad,600,36,Male,2.9
860,Naveen,Plumber,Ettanur,678502,Palakkad,800,37,Male,1
861,Neeraj,Electrician,Ezhuvanthala,679335,Palakkad,900,45,Male,1.6
862,Nidhin,Grass Cutter,Gandhi Seva Sadan,679302,Palakkad,700,35,Male,3.5
863,Nihal,Coconut Climber,Ganeshgiri,679123,Palakkad,800,52,Male,1.9
864,Nikhil,Carpentry,Govindapuram,678507,Palakkad,1000,28,Male,4.8
865,Nishant,Painter,Irimbakachola,678591,Palakkad,600,65,Male,4.7
866,Nitin,Masonry,Irimbalasseri,679335,Palakkad,800,45,Male,3.8
867,Pradeep,Driver,Jellipara,678581,Palakkad,900,42,Male,4.2
868,Prakash,Wood Cutter,Kacheriparamba,678601,Palakkad,700,52,Male,1.1
869,Pramod,Electrician,Kadambur,679515,Palakkad,800,36,Male,2.1
870,Pranav,Home Nurse,Kadukkamkunnu,678651,Palakkad,1000,37,Male,1.5
871,Prasad,Maid,Kaipuram,679308,Palakkad,600,37,Male,4.2
872,Prashant,Plumber,Kairady,678510,Palakkad,800,45,Male,2.9
873,Praveen,Electrician,Kaithachira,678582,Palakkad,900,35,Male,3.2
874,Prem,Grass Cutter,Kakkayur,678512,Palakkad,700,52,Male,2.4
875,Raj,Coconut Climber,Kalapatti,678702,Palakkad,800,37,Male,3
876,Rajan,Carpentry,Kalkandi,678582,Palakkad,1000,40,Male,4.2
877,Rajeev,Painter,Kalladathur,679552,Palakkad,600,31,Male,3.2
878,Rajesh,Masonry,Kalladikode,678596,Palakkad,800,45,Male,2
879,Rajiv,Driver,Kalladipatta,679313,Palakkad,900,34,Male,2.6
880,Rakshit,Electrician,Kallamala,678582,Palakkad,700,42,Male,2
881,Raman,Stonemason,Kallekkad,678006,Palakkad,800,28,Male,4.4
882,Ramdas,Solar Panel Installer,Kallipadam,679122,Palakkad,1000,36,Male,5
883,Ramesh,Locksmith,Kallur-palakkad,678613,Palakkad,600,47,Male,4.2
884,Ravi,Blacksmith,Kalluvazhi,679514,Palakkad,800,50,Male,1.7
885,Ravindra,Plumber,Kalpathi,678003,Palakkad,900,29,Male,4.7
886,Rohan,Mechanic,Kanakkanthuruthy,678683,Palakkad,700,31,Male,4.4
887,Sachin,Ironworker,Kanayam,679122,Palakkad,800,29,Male,1.2
888,Sahil,Concrete Finisher,Kandamangalam,678583,Palakkad,1000,31,Male,1.2
889,Salil,Fence Installer,Kanhikulam,678596,Palakkad,600,33,Male,2.4
890,Sanjay,Roofing Worker,Kanhirapuzha,678591,Palakkad,800,56,Male,3.8
891,Santosh,Cabinetmaker,Kanimangalam,678508,Palakkad,900,54,Male,2.8
892,Satish,Upholsterer,Kanjikode,678621,Palakkad,700,33,Male,2
893,Senthil,Landscaper,Kannadi,678701,Palakkad,800,55,Male,2.9
894,Shankar,Septic Tank Servicer,Kannambra,678686,Palakkad,1000,54,Male,4.3
895,Shantanu,Carpentry,Kannanur,678702,Palakkad,600,29,Male,1.4
896,Sharath,Welder,Kanniampuram,679104,Palakkad,800,55,Male,4.2
897,Shashi,Flooring Installer,Kannimari,678534,Palakkad,900,28,Male,2.1
898,Shyam,Painter,Kappur,679552,Palakkad,700,47,Male,4.6
899,Siva,Electrician,Karakurissi,678595,Palakkad,800,55,Male,2.8
900,Sreenath,Stonemason,Karalmanna,679506,Palakkad,1000,29,Male,1.1
901,Srinath,Solar Panel Installer,Karambathur,679305,Palakkad,600,31,Male,1.2
902,Srinivas,Locksmith,Karara,678581,Palakkad,800,33,Male,4.5
903,Sudhir,Blacksmith,Kadambur,679515,Palakkad,900,56,Male,5
904,Sunil,Plumber,Kadukkamkunnu,678651,Palakkad,700,54,Male,4.6
905,Suresh,Mechanic,Kaipuram,679308,Palakkad,800,33,Male,4.4
906,Suraj,Ironworker,Kairady,678510,Palakkad,1000,45,Male,1.7
907,Syam,Concrete Finisher,Thottara,679513,Palakkad,600,35,Male,4.3
908,Tarun,Fence Installer,Attasseri,679513,Palakkad,800,52,Male,4.6
909,Thomas,Roofing Worker,Mannarkkad,678582,Palakkad,900,28,Male,2.9
910,Uday,Cabinetmaker,Adakkaputhur B.O,679503,Palakkad,700,65,Male,4.7
911,Unnikrishnan,Upholsterer,Agali S.O,678581,Palakkad,800,45,Male,1.7
912,Varun,Mechanic,Akalur B.O,679302,Palakkad,1000,42,Male,2.3
913,Venkat,Landscaper,Attempathy B.O,678556,Palakkad,600,52,Male,3.4
914,Venkatesh,Welder,Athipotta,678544,Palakkad,800,36,Male,1.7
915,Venu,Carpentry,Athicode,678554,Palakkad,900,37,Male,1.5
916,Vibin,Flooring Installer,Ariyur,678583,Palakkad,700,45,Male,4.6
917,Vijay,Painter,Akathethara,678008,Palakkad,800,35,Male,1.1
918,Vikas,Electrician,Alampallam,678506,Palakkad,1000,52,Male,1.9
919,Vikram,Stonemason,Alanallur,678601,Palakkad,600,28,Male,1.9
920,Vinay,Solar Panel Installer,Alangad,678633,Palakkad,800,65,Male,4
921,Vineeth,Locksmith,Alathur Mbr,678541,Palakkad,900,45,Male,3
922,Vishal,Blacksmith,Amayur,679303,Palakkad,700,42,Male,1.9
923,Vishnu,Plumber,Ambalapara,679512,Palakkad,800,52,Male,4.2
924,Vivek,Mechanic,Anjumoorthy,678682,Palakkad,1000,36,Male,1.5
925,Vyas,Ironworker,Ayakkad,678683,Palakkad,600,37,Male,3.4
926,Yadu,Concrete Finisher,Ayalur,678510,Palakkad,800,37,Male,4.4
927,Yash,Fence Installer,Azhiyannur,678633,Palakkad,900,45,Male,4.4
928,Yashwant,Roofing Worker,Bhimanad,678601,Palakkad,700,35,Male,2.5
929,Adarsh,Cabinetmaker,Chalavara,679505,Palakkad,800,52,Male,2.5
930,Ajay,Upholsterer,Chalisseri,679536,Palakkad,1000,37,Male,3.8
931,Akhil,Landscaper,Chaliyattiri,679535,Palakkad,600,40,Male,5
932,Akshay,Septic Tank Servicer,Chandramala Estate,678508,Palakkad,800,31,Male,2.8
933,Akash,Carpentry,Chandranagar,678007,Palakkad,900,45,Male,4.7
934,Alok,Welder,Chandrapuram,678624,Palakkad,700,34,Male,2.4
935,Amit,Flooring Installer,Chandrasekharapuram,678611,Palakkad,800,42,Male,2.2
936,Amal,Painter,Changileri,678762,Palakkad,1000,28,Male,4.1
937,Amrit,Electrician,Chathamangalam,678508,Palakkad,600,36,Male,3.6
938,Anand,Stonemason,Chathanur,679535,Palakkad,800,47,Male,4.2
939,Ananth,Solar Panel Installer,Chavadiyur,678581,Palakkad,900,50,Male,2.7
940,Anil,Locksmith,Chembra,679304,Palakkad,700,29,Male,4
941,Anirudh,Blacksmith,Chennangad,678573,Palakkad,800,31,Male,1.6
942,Anoop,Plumber,Chenthamaranagar,678102,Palakkad,1000,29,Male,3.7
943,Anuj,Mechanic,Cheramangalam,678703,Palakkad,600,31,Male,3.1
944,Aravind,Ironworker,Cherambattakavu,679501,Palakkad,800,33,Male,3.9
945,Arjun,Concrete Finisher,Cheraya,678631,Palakkad,900,56,Male,4.6
946,Arun,Fence Installer,Cherottur,679521,Palakkad,700,54,Male,2.4
947,Ashok,Mechanic,Cherpalcheri,679503,Palakkad,800,33,Male,3.6
948,Balaji,Roofing Worker,Cherukattupulam,679522,Palakkad,1000,55,Male,2.1
949,Binoy,Cabinetmaker,Cherukode,679336,Palakkad,600,54,Male,2.4
950,Chaitanya,Upholsterer,Cherukulam,678572,Palakkad,800,29,Male,3.8
951,Dhananjay,Carpentry,Cherukutangad,679305,Palakkad,900,55,Male,3.3
952,Deepak,Plumber,Cherumundasseri,679512,Palakkad,700,28,Male,2.6
953,Dev,Electrician,Chethallur,678583,Palakkad,800,47,Male,3.4
954,Devan,Grass Cutter,Chimbukat,678721,Palakkad,1000,55,Male,3.5
955,Dhruv,Coconut Climber,Chindaki,678582,Palakkad,600,29,Male,3.5
956,Dileep,Carpentry,Chithali,678702,Palakkad,800,31,Male,2.3
957,Dilip,Painter,Chittadi,678706,Palakkad,900,33,Male,1.4
958,Dinesh,Masonry,Chittilancheri,678704,Palakkad,700,56,Male,3.3
959,Gautham,Driver,Chittur,678581,Palakkad,800,54,Male,2.8
960,George,Wood Cutter,Chokkanathapuram,678005,Palakkad,1000,33,Male,4.7
961,Gireesh,Electrician,Choorakode,679336,Palakkad,600,45,Male,4.9
962,Gokul,Home Nurse,Chulanur,678574,Palakkad,800,35,Male,3.4
963,Gopal,Maid,Chunangad,679511,Palakkad,900,52,Male,3.9
964,Govind,Plumber,Chundampatta,679337,Palakkad,700,28,Male,3.4
965,Harish,Electrician,Coyalmanna,678702,Palakkad,800,65,Male,2.8
966,Hari,Grass Cutter,Dhoni,678009,Palakkad,1000,45,Male,2.3
967,Harishankar,Coconut Climber,Edakode,679522,Palakkad,600,42,Male,2.5
968,Hitesh,Carpentry,Edathanttukara,678601,Palakkad,800,52,Male,3.1
969,Jagadish,Painter,Edathara,678611,Palakkad,900,36,Male,2.2
970,Jagan,Masonry,Eduppukulam,678556,Palakkad,700,37,Male,3.2
971,Jagannath,Driver,Elakkad,678631,Palakkad,800,45,Male,1.3
972,Jai,Wood Cutter,Elambulasseri,678595,Palakkad,1000,35,Male,4.6
973,Jaison,Electrician,Elapulli,678622,Palakkad,600,52,Male,1.4
974,Jeevan,Home Nurse,Elapulli South,678622,Palakkad,800,28,Male,2.2
975,Jishnu,Maid,Elavampadam,678684,Palakkad,900,65,Male,2.7
976,Jithin,Plumber,Elavancheri,678508,Palakkad,700,45,Male,2.1
977,Joby,Electrician,Erattakulam,678682,Palakkad,800,42,Male,1.1
978,John,Grass Cutter,Eravakkad,679552,Palakkad,1000,52,Male,1.9
979,Joseph,Coconut Climber,Erimayur,678546,Palakkad,600,36,Male,1.9
980,Joy,Carpentry,Eruttenpadi,678555,Palakkad,800,37,Male,4.6
981,Justin,Painter,Etapalam,679308,Palakkad,900,37,Male,4.7
982,Karan,Masonry,Ettanur,678502,Palakkad,700,45,Male,4.4
983,Karthik,Driver,Ezhuvanthala,679335,Palakkad,800,35,Male,1.4
984,Kishore,Electrician,Gandhi Seva Sadan,679302,Palakkad,1000,52,Male,2.1
985,Krish,Stonemason,Ganeshgiri,679123,Palakkad,600,37,Male,4.4
986,Krishna,Solar Panel Installer,Govindapuram,678507,Palakkad,800,40,Male,5
987,Kunal,Locksmith,Irimbakachola,678591,Palakkad,900,31,Male,4.1
988,Mahesh,Blacksmith,Irimbalasseri,679335,Palakkad,700,45,Male,1.5
989,Manish,Plumber,Jellipara,678581,Palakkad,800,34,Male,2.6
990,Manoj,Mechanic,Kacheriparamba,678601,Palakkad,1000,42,Male,3.5
991,Midhun,Ironworker,Kadambur,679515,Palakkad,600,28,Male,2.9
992,Mithun,Concrete Finisher,Kadukkamkunnu,678651,Palakkad,800,36,Male,4.5
993,Mohan,Fence Installer,Kaipuram,679308,Palakkad,900,47,Male,2
994,Mohandas,Roofing Worker,Kairady,678510,Palakkad,700,50,Male,2.6
995,Mukesh,Cabinetmaker,Kaithachira,678582,Palakkad,800,29,Male,2.3
996,Nandu,Upholsterer,Kakkayur,678512,Palakkad,1000,31,Male,1.5
997,Naveen,Landscaper,Kalapatti,678702,Palakkad,600,29,Male,4
998,Neeraj,Septic Tank Servicer,Kalkandi,678582,Palakkad,800,31,Male,3.3
999,Nidhin,Carpentry,Kalladathur,679552,Palakkad,900,33,Male,4.9
1000,Nihal,Welder,Kalladikode,678596,Palakkad,700,56,Male,2.6
1001,Nikhil,Flooring Installer,Kalladipatta,679313,Palakkad,800,54,Male,2
1002,Nishant,Painter,Kallamala,678582,Palakkad,1000,33,Male,2
1003,Nitin,Electrician,Kallekkad,678006,Palakkad,600,55,Male,2.8
1004,Pradeep,Stonemason,"Edakochi, Kochi",682010,Ernakulam,800,54,Male,4.1
1005,Prakash,Solar Panel Installer,"Edakochi, Kochi",682010,Ernakulam,900,29,Male,3.6
1006,Pramod,Locksmith,"Edakochi, Kochi",682010,Ernakulam,700,55,Male,2.7
1007,Pranav,Blacksmith,"Edakochi, Kochi",682010,Ernakulam,800,28,Male,4.7
1008,Prasad,Plumber,"Edakochi, Kochi",682010,Ernakulam,1000,47,Male,3.5
1009,Prashant,Mechanic,"Edakochi, Kochi",682010,Ernakulam,600,55,Male,2.4
1010,Praveen,Ironworker,"Edakochi, Kochi",682010,Ernakulam,800,29,Male,1.8
1011,Prem,Concrete Finisher,"Edakochi, Kochi",682010,Ernakulam,900,31,Male,2.1
1012,Raj,Fence Installer,"Palluruthy, Kochi",682005,Ernakulam,700,33,Male,2
1013,Rajan,Roofing Worker,"Palluruthy, Kochi",682005,Ernakulam,800,56,Male,3.4
1014,Rajeev,Cabinetmaker,"Palluruthy, Kochi",682005,Ernakulam,1000,54,Male,3.5
1015,Rajesh,Upholsterer,"Palluruthy, Kochi",682005,Ernakulam,600,33,Male,4.5
1016,Rajiv,Mechanic,"Palluruthy, Kochi",682005,Ernakulam,800,45,Male,3.3
1017,Rakshit,Landscaper,"Palluruthy, Kochi",682005,Ernakulam,900,35,Male,4.5
1018,Raman,Welder,"Palluruthy, Kochi",682005,Ernakulam,700,52,Male,1.6
1019,Ramdas,Carpentry,"Palluruthy, Kochi",682005,Ernakulam,800,28,Male,2.2
1020,Ramesh,Flooring Installer,"Palluruthy, Kochi",682005,Ernakulam,1000,65,Male,2.4
1021,Ravi,Painter,"Palluruthy, Kochi",682005,Ernakulam,600,45,Male,3.8
1022,Ravindra,Electrician,"Palluruthy, Kochi",682005,Ernakulam,800,42,Male,2.1
1023,Rohan,Stonemason,"N.A.D,Aluva",683563,Ernakulam,900,52,Male,4
1024,Sachin,Solar Panel Installer,"N.A.D,Aluva",683563,Ernakulam,700,36,Male,3.3
1025,Sahil,Locksmith,"N.A.D,Aluva",683563,Ernakulam,800,37,Male,4.5
1026,Salil,Blacksmith,"N.A.D,Aluva",683563,Ernakulam,1000,45,Male,2.5
1027,Sanjay,Plumber,"N.A.D,Aluva",683563,Ernakulam,600,35,Male,2.6
1028,Santosh,Mechanic,"N.A.D,Aluva",683563,Ernakulam,800,52,Male,1.8
1029,Satish,Ironworker,"N.A.D,Aluva",683563,Ernakulam,900,28,Male,2.2
1030,Senthil,Concrete Finisher,"N.A.D,Aluva",683563,Ernakulam,700,65,Male,3.2
1031,Shankar,Fence Installer,"N.A.D,Aluva",683563,Ernakulam,800,45,Male,3.6
1032,Shantanu,Roofing Worker,"N.A.D,Aluva",683563,Ernakulam,1000,42,Male,5
1033,Sharath,Cabinetmaker,"N.A.D,Aluva",683563,Ernakulam,600,52,Male,3.2
1034,Shashi,Upholsterer,Angamally,683572,Ernakulam,800,36,Male,1.4
1035,Shyam,Landscaper,Angamally,683572,Ernakulam,900,37,Male,4.1
1036,Siva,Septic Tank Servicer,Angamally,683572,Ernakulam,700,37,Male,1.5
1037,Sreenath,Carpentry,Angamally,683572,Ernakulam,800,45,Male,1.4
1038,Srinath,Welder,Angamally,683572,Ernakulam,1000,35,Male,4.5
1039,Srinivas,Flooring Installer,Angamally,683572,Ernakulam,600,52,Male,3.9
1040,Sudhir,Painter,Angamally,683572,Ernakulam,800,37,Male,1.9
1041,Sunil,Electrician,Angamally,683572,Ernakulam,900,40,Male,1.6
1042,Suresh,Stonemason,Angamally,683572,Ernakulam,700,31,Male,2.3
1043,Suraj,Solar Panel Installer,Angamally,683572,Ernakulam,800,45,Male,2.6
1044,Syam,Locksmith,Nadathara,680751,Trissur,1000,34,Male,2.5
1045,Tarun,Blacksmith,Nadathara,680751,Trissur,600,42,Male,4
1046,Thomas,Plumber,Nadathara,680751,Trissur,800,28,Male,2.2
1047,Uday,Mechanic,Nadathara,680751,Trissur,900,36,Male,3.4
1048,Unnikrishnan,Ironworker,Nadathara,680751,Trissur,700,47,Male,4.5
1049,Varun,Concrete Finisher,Nadathara,680751,Trissur,800,50,Male,2.9
1050,Venkat,Fence Installer,Nadathara,680751,Trissur,1000,29,Male,3
1051,Venkatesh,Mechanic,Nadathara,680751,Trissur,600,31,Male,3.1
1052,Venu,Roofing Worker,Nadathara,680751,Trissur,800,29,Male,2
1053,Vibin,Cabinetmaker,Nadathara,680751,Trissur,900,31,Male,1.1
1054,Vijay,Upholsterer,Nadathara,680751,Trissur,700,33,Male,1.1
1055,Vikas,Carpentry,Mattam,680602,Trissur,800,56,Male,2.3
1056,Vikram,Plumber,Mattam,680602,Trissur,1000,54,Male,4.3
1057,Vinay,Electrician,Mattam,680602,Trissur,600,33,Male,4.3
1058,Vineeth,Grass Cutter,Mattam,680602,Trissur,800,55,Male,2.2
1059,Vishal,Coconut Climber,Mattam,680602,Trissur,900,54,Male,1
1060,Vishnu,Carpentry,Mattam,680602,Trissur,700,29,Male,1.1
1061,Vivek,Painter,Mattam,680602,Trissur,800,55,Male,4.5
1062,Vyas,Masonry,Mattam,680602,Trissur,1000,28,Male,1.1
1063,Yadu,Driver,Mattam,680602,Trissur,600,47,Male,2.8
1064,Yash,Wood Cutter,Mattam,680602,Trissur,800,55,Male,3.3
1065,Yashwant,Electrician,Kuttikkad,680724,Trissur,900,29,Male,2.4
1066,Abhinav,Home Nurse,Kuttikkad,680724,Trissur,700,31,Male,2.7
1067,Abhishek,Maid,Kuttikkad,680724,Trissur,800,33,Male,4.8
1068,Adarsh,Plumber,Kuttikkad,680724,Trissur,1000,56,Male,3.8
1069,Akbar,Electrician,Kuttikkad,680724,Trissur,600,54,Male,4.7
1070,Akhil,Grass Cutter,Kuttikkad,680724,Trissur,800,33,Male,1.2
1071,Akshay,Coconut Climber,Kuttikkad,680724,Trissur,900,45,Male,4.2
1072,Ananthu,Carpentry,Kuttikkad,680724,Trissur,700,35,Male,4.1
1073,Anirudh,Painter,Kuttikkad,680724,Trissur,800,52,Male,2.3
1074,Anoop,Masonry,Kuttikkad,680724,Trissur,1000,28,Male,4.4
1075,Antony,Driver,"Attigal,chirayinkeezhu",695101,Thiruvananthapuram,600,65,Male,4
1076,Anuj,Wood Cutter,"Attigal,chirayinkeezhu",695101,Thiruvananthapuram,800,45,Male,1.8
1077,Aravind,Electrician,"Attigal,chirayinkeezhu",695101,Thiruvananthapuram,900,42,Male,3.4
1078,Arun,Home Nurse,"Attigal,chirayinkeezhu",695101,Thiruvananthapuram,700,52,Male,3.6
